CohortSize,M+(0),M+(1),M+(2),M+(3),M+(4),M+(5),M+(6),M+(7),M+(8),M+(9),M+(10),M+(11)
954.0,100.0,35.22,33.23,42.45,37.95,35.85,37.74,34.28,33.65,36.06,42.03,49.48
382.0,100.0,20.68,31.15,30.63,26.44,30.1,25.92,23.04,28.01,31.68,30.1,17.28
375.0,100.0,24.0,22.67,29.33,24.53,19.73,19.2,28.8,25.6,27.73,11.47,12.53
439.0,100.0,19.13,23.23,24.15,23.46,20.5,24.83,30.52,27.79,10.93,11.39,14.35
293.0,100.0,19.45,19.45,16.04,18.43,22.53,27.65,26.28,10.58,10.92,7.51,13.99
254.0,100.0,15.75,16.93,17.32,17.72,25.59,21.26,12.6,5.91,8.27,11.42,13.39
267.0,100.0,17.6,18.73,20.6,23.22,28.46,12.73,8.99,8.24,11.24,10.86,13.86
186.0,100.0,15.59,18.28,29.57,29.03,13.98,11.29,14.52,14.52,11.29,13.44,14.52
162.0,100.0,19.75,29.01,32.72,16.67,11.73,9.88,12.96,13.58,12.96,12.96,11.73
239.0,100.0,23.43,23.43,12.97,8.79,10.46,13.81,9.62,12.97,12.97,12.13,10.04
375.0,100.0,25.87,14.67,12.53,8.8,8.27,13.07,13.87,10.67,9.33,10.67,13.07
326.0,100.0,17.48,9.51,9.51,7.67,8.9,12.88,10.12,8.59,9.2,11.04,14.72
76.0,100.0,9.21,5.26,9.21,11.84,6.58,5.26,9.21,5.26,2.63,9.21,19.74
72.0,100.0,16.67,22.22,19.44,22.22,15.28,15.28,12.5,11.11,20.83,25.0,11.11
124.0,100.0,16.13,15.32,18.55,21.77,15.32,15.32,14.52,14.52,17.74,5.65,
179.0,100.0,17.88,21.79,20.11,22.35,15.08,20.67,20.11,24.02,9.5,,
106.0,100.0,24.53,19.81,19.81,17.92,23.58,17.92,25.47,11.32,,,
111.0,100.0,23.42,24.32,16.22,21.62,20.72,26.13,11.71,,,,
108.0,100.0,23.15,21.3,26.85,20.37,27.78,8.33,,,,,
101.0,100.0,21.78,30.69,27.72,34.65,15.84,,,,,,
106.0,100.0,27.36,31.13,26.42,16.98,,,,,,,
188.0,100.0,27.13,37.77,14.89,,,,,,,,
221.0,100.0,32.13,15.84,,,,,,,,,
191.0,100.0,14.14,,,,,,,,,,
28.0,100.0,,,,,,,,,,,
